date,word_count
1803-08-30,301
1803-08-31,0
1803-09-01,394
1803-09-02,553
1803-09-03,178
1803-09-04,492
1803-09-05,158
1803-09-06,361
1803-09-07,358
1803-09-08,0
1803-09-09,216
1803-09-10,676
1803-09-11,245
1803-09-12,0
1803-09-13,0
1803-09-14,154
1803-09-15,173
1803-09-16,94
1803-09-17,438
1803-09-18,83
1803-09-19,0
1803-09-20,0
1803-09-21,0
1803-09-22,0
1803-09-23,0
1803-09-24,0
1803-09-25,0
1803-09-26,0
1803-09-27,0
1803-09-28,0
1803-09-29,0
1803-09-30,0
1803-10-01,0
1803-10-02,0
1803-10-03,0
1803-10-04,0
1803-10-05,0
1803-10-06,0
1803-10-07,0
1803-10-08,0
1803-10-09,0
1803-10-10,0
1803-10-11,0
1803-10-12,0
1803-10-13,0
1803-10-14,0
1803-10-15,0
1803-10-16,0
1803-10-17,0
1803-10-18,0
1803-10-19,0
1803-10-20,0
1803-10-21,0
1803-10-22,0
1803-10-23,0
1803-10-24,0
1803-10-25,0
1803-10-26,0
1803-10-27,0
1803-10-28,0
1803-10-29,0
1803-10-30,0
1803-10-31,0
1803-11-01,0
1803-11-02,0
1803-11-03,0
1803-11-04,0
1803-11-05,0
1803-11-06,0
1803-11-07,0
1803-11-08,0
1803-11-09,0
1803-11-10,0
1803-11-11,42
1803-11-12,0
1803-11-13,62
1803-11-14,0
1803-11-15,0
1803-11-16,450
1803-11-17,213
1803-11-18,228
1803-11-19,17
1803-11-20,414
1803-11-21,562
1803-11-22,1308
1803-11-23,1687
1803-11-24,406
1803-11-25,834
1803-11-26,811
1803-11-27,230
1803-11-28,10
1803-11-29,0
1803-11-30,0
1803-12-01,0
1803-12-02,124
1803-12-03,158
1803-12-04,0
1803-12-05,0
1803-12-06,0
1803-12-07,0
1803-12-08,0
1803-12-09,0
1803-12-10,0
1803-12-11,0
1803-12-12,0
1803-12-13,0
1803-12-14,0
1803-12-15,0
1803-12-16,0
1803-12-17,0
1803-12-18,0
1803-12-19,0
1803-12-20,0
1803-12-21,0
1803-12-22,0
1803-12-23,0
1803-12-24,0
1803-12-25,0
1803-12-26,0
1803-12-27,0
1803-12-28,0
1803-12-29,0
1803-12-30,0
1803-12-31,0
1804-01-01,0
1804-01-02,0
1804-01-03,0
1804-01-04,0
1804-01-05,0
1804-01-06,0
1804-01-07,0
1804-01-08,0
1804-01-09,0
1804-01-10,0
1804-01-11,0
1804-01-12,0
1804-01-13,0
1804-01-14,0
1804-01-15,0
1804-01-16,0
1804-01-17,0
1804-01-18,0
1804-01-19,0
1804-01-20,0
1804-01-21,0
1804-01-22,0
1804-01-23,0
1804-01-24,0
1804-01-25,0
1804-01-26,0
1804-01-27,0
1804-01-28,0
1804-01-29,0
1804-01-30,0
1804-01-31,0
1804-02-01,0
1804-02-02,0
1804-02-03,0
1804-02-04,0
1804-02-05,0
1804-02-06,0
1804-02-07,0
1804-02-08,0
1804-02-09,0
1804-02-10,0
1804-02-11,0
1804-02-12,0
1804-02-13,0
1804-02-14,0
1804-02-15,0
1804-02-16,0
1804-02-17,0
1804-02-18,0
1804-02-19,0
1804-02-20,437
1804-02-21,0
1804-02-22,0
1804-02-23,0
1804-02-24,0
1804-02-25,0
1804-02-26,0
1804-02-27,0
1804-02-28,0
1804-02-29,0
1804-03-01,0
1804-03-02,0
1804-03-03,481
1804-03-04,0
1804-03-05,0
1804-03-06,0
1804-03-07,0
1804-03-08,0
1804-03-09,0
1804-03-10,0
1804-03-11,0
1804-03-12,0
1804-03-13,0
1804-03-14,0
1804-03-15,0
1804-03-16,0
1804-03-17,0
1804-03-18,0
1804-03-19,0
1804-03-20,0
1804-03-21,0
1804-03-22,0
1804-03-23,0
1804-03-24,0
1804-03-25,0
1804-03-26,0
1804-03-27,0
1804-03-28,0
1804-03-29,0
1804-03-30,0
1804-03-31,0
1804-04-01,0
1804-04-02,0
1804-04-03,0
1804-04-04,0
1804-04-05,0
1804-04-06,0
1804-04-07,0
1804-04-08,0
1804-04-09,0
1804-04-10,0
1804-04-11,0
1804-04-12,0
1804-04-13,0
1804-04-14,0
1804-04-15,0
1804-04-16,0
1804-04-17,0
1804-04-18,0
1804-04-19,0
1804-04-20,0
1804-04-21,0
1804-04-22,0
1804-04-23,0
1804-04-24,0
1804-04-25,0
1804-04-26,0
1804-04-27,0
1804-04-28,0
1804-04-29,0
1804-04-30,0
1804-05-01,0
1804-05-02,0
1804-05-03,0
1804-05-04,0
1804-05-05,0
1804-05-06,0
1804-05-07,0
1804-05-08,0
1804-05-09,0
1804-05-10,0
1804-05-11,0
1804-05-12,0
1804-05-13,0
1804-05-14,335
1804-05-15,159
1804-05-16,0
1804-05-17,0
1804-05-18,48
1804-05-19,0
1804-05-20,1061
1804-05-21,0
1804-05-22,0
1804-05-23,0
1804-05-24,0
1804-05-25,0
1804-05-26,1304
1804-05-27,0
1804-05-28,0
1804-05-29,120
1804-05-30,0
1804-05-31,0
1804-06-01,57
1804-06-02,127
1804-06-03,0
1804-06-04,0
1804-06-05,0
1804-06-06,38
1804-06-07,0
1804-06-08,0
1804-06-09,38
1804-06-10,37
1804-06-11,0
1804-06-12,23
1804-06-13,65
1804-06-14,0
1804-06-15,32
1804-06-16,0
1804-06-17,0
1804-06-18,0
1804-06-19,0
1804-06-20,78
1804-06-21,0
1804-06-22,0
1804-06-23,0
1804-06-24,29
1804-06-25,0
1804-06-26,30
1804-06-27,128
1804-06-28,0
1804-06-29,66
1804-06-30,36
1804-07-01,42
1804-07-02,0
1804-07-03,0
1804-07-04,44
1804-07-05,0
1804-07-06,0
1804-07-07,0
1804-07-08,0
1804-07-09,0
1804-07-10,0
1804-07-11,77
1804-07-12,147
1804-07-13,0
1804-07-14,0
1804-07-15,291
1804-07-16,108
1804-07-17,191
1804-07-18,0
1804-07-19,46
1804-07-20,0
1804-07-21,419
1804-07-22,129
1804-07-23,58
1804-07-24,27
1804-07-25,39
1804-07-26,37
1804-07-27,0
1804-07-28,0
1804-07-29,0
1804-07-30,71
1804-07-31,28
1804-08-01,91
1804-08-02,381
1804-08-03,0
1804-08-04,77
1804-08-05,875
1804-08-06,0
1804-08-07,0
1804-08-08,893
1804-08-09,0
1804-08-10,0
1804-08-11,56
1804-08-12,57
1804-08-13,144
1804-08-14,102
1804-08-15,59
1804-08-16,0
1804-08-17,0
1804-08-18,58
1804-08-19,0
1804-08-20,0
1804-08-21,43
1804-08-22,0
1804-08-23,0
1804-08-24,35
1804-08-25,86
1804-08-26,161
1804-08-27,99
1804-08-28,83
1804-08-29,0
1804-08-30,52
1804-08-31,43
1804-09-01,0
1804-09-02,0
1804-09-03,0
1804-09-04,0
1804-09-05,161
1804-09-06,0
1804-09-07,0
1804-09-08,135
1804-09-09,48
1804-09-10,27
1804-09-11,0
1804-09-12,0
1804-09-13,157
1804-09-14,69
1804-09-15,0
1804-09-16,570
1804-09-17,1040
1804-09-18,0
1804-09-19,41
1804-09-20,55
1804-09-21,0
1804-09-22,45
1804-09-23,31
1804-09-24,0
1804-09-25,0
1804-09-26,0
1804-09-27,0
1804-09-28,0
1804-09-29,0
1804-09-30,0
1804-10-01,0
1804-10-02,46
1804-10-03,0
1804-10-04,0
1804-10-05,0
1804-10-06,0
1804-10-07,0
1804-10-08,51
1804-10-09,0
1804-10-10,0
1804-10-11,51
1804-10-12,0
1804-10-13,0
1804-10-14,0
1804-10-15,0
1804-10-16,120
1804-10-17,54
1804-10-18,0
1804-10-19,0
1804-10-20,63
1804-10-21,0
1804-10-22,0
1804-10-23,0
1804-10-24,0
1804-10-25,0
1804-10-26,0
1804-10-27,0
1804-10-28,0
1804-10-29,66
1804-10-30,40
1804-10-31,67
1804-11-01,49
1804-11-02,30
1804-11-03,0
1804-11-04,0
1804-11-05,0
1804-11-06,0
1804-11-07,0
1804-11-08,0
1804-11-09,0
1804-11-10,0
1804-11-11,33
1804-11-12,0
1804-11-13,0
1804-11-14,0
1804-11-15,0
1804-11-16,0
1804-11-17,0
1804-11-18,0
1804-11-19,0
1804-11-20,0
1804-11-21,0
1804-11-22,0
1804-11-23,0
1804-11-24,0
1804-11-25,0
1804-11-26,0
1804-11-27,0
1804-11-28,0
1804-11-29,0
1804-11-30,0
1804-12-01,0
1804-12-02,0
1804-12-03,0
1804-12-04,0
1804-12-05,0
1804-12-06,0
1804-12-07,0
1804-12-08,0
1804-12-09,0
1804-12-10,0
1804-12-11,0
1804-12-12,0
1804-12-13,0
1804-12-14,0
1804-12-15,0
1804-12-16,0
1804-12-17,0
1804-12-18,0
1804-12-19,0
1804-12-20,0
1804-12-21,0
1804-12-22,16
1804-12-23,0
1804-12-24,0
1804-12-25,0
1804-12-26,0
1804-12-27,0
1804-12-28,0
1804-12-29,0
1804-12-30,0
1804-12-31,0
1805-01-01,0
1805-01-02,0
1805-01-03,0
1805-01-04,0
1805-01-05,0
1805-01-06,0
1805-01-07,74
1805-01-08,0
1805-01-09,0
1805-01-10,0
1805-01-11,0
1805-01-12,0
1805-01-13,28
1805-01-14,174
1805-01-15,138
1805-01-16,0
1805-01-17,0
1805-01-18,0
1805-01-19,0
1805-01-20,56
1805-01-21,0
1805-01-22,0
1805-01-23,0
1805-01-24,0
1805-01-25,0
1805-01-26,29
1805-01-27,0
1805-01-28,114
1805-01-29,0
1805-01-30,0
1805-01-31,0
1805-02-01,0
1805-02-02,0
1805-02-03,0
1805-02-04,246
1805-02-05,257
1805-02-06,222
1805-02-07,115
1805-02-08,174
1805-02-09,146
1805-02-10,167
1805-02-11,199
1805-02-12,422
1805-02-13,26
1805-02-14,0
1805-02-15,0
1805-02-16,0
1805-02-17,0
1805-02-18,0
1805-02-19,0
1805-02-20,0
1805-02-21,0
1805-02-22,0
1805-02-23,126
1805-02-24,0
1805-02-25,0
1805-02-26,0
1805-02-27,0
1805-02-28,0
1805-03-01,0
1805-03-02,0
1805-03-03,0
1805-03-04,0
1805-03-05,0
1805-03-06,0
1805-03-07,0
1805-03-08,0
1805-03-09,0
1805-03-10,0
1805-03-11,0
1805-03-12,0
1805-03-13,0
1805-03-14,0
1805-03-15,0
1805-03-16,794
1805-03-17,0
1805-03-18,0
1805-03-19,0
1805-03-20,0
1805-03-21,0
1805-03-22,0
1805-03-23,0
1805-03-24,0
1805-03-25,75
1805-03-26,0
1805-03-27,0
1805-03-28,28
1805-03-29,0
1805-03-30,30
1805-03-31,0
1805-04-01,0
1805-04-02,0
1805-04-03,0
1805-04-04,0
1805-04-05,0
1805-04-06,0
1805-04-07,902
1805-04-08,274
1805-04-09,952
1805-04-10,510
1805-04-11,466
1805-04-12,1117
1805-04-13,1341
1805-04-14,1445
1805-04-15,761
1805-04-16,504
1805-04-17,577
1805-04-18,487
1805-04-19,115
1805-04-20,637
1805-04-21,423
1805-04-22,801
1805-04-23,261
1805-04-24,242
1805-04-25,696
1805-04-26,1348
1805-04-27,929
1805-04-28,420
1805-04-29,929
1805-04-30,413
1805-05-01,817
1805-05-02,523
1805-05-03,1088
1805-05-04,786
1805-05-05,1484
1805-05-06,849
1805-05-07,572
1805-05-08,1482
1805-05-09,1568
1805-05-10,1084
1805-05-11,1461
1805-05-12,867
1805-05-13,284
1805-05-14,1362
1805-05-15,77
1805-05-16,379
1805-05-17,924
1805-05-18,434
1805-05-19,601
1805-05-20,1090
1805-05-21,646
1805-05-22,554
1805-05-23,862
1805-05-24,1148
1805-05-25,1316
1805-05-26,1219
1805-05-27,540
1805-05-28,788
1805-05-29,1477
1805-05-30,736
1805-05-31,1586
1805-06-01,622
1805-06-02,735
1805-06-03,1934
1805-06-04,1137
1805-06-05,651
1805-06-06,506
1805-06-07,708
1805-06-08,926
1805-06-09,1721
1805-06-10,753
1805-06-11,566
1805-06-12,742
1805-06-13,2052
1805-06-14,2632
1805-06-15,385
1805-06-16,868
1805-06-17,651
1805-06-18,562
1805-06-19,395
1805-06-20,486
1805-06-21,528
1805-06-22,378
1805-06-23,677
1805-06-24,391
1805-06-25,533
1805-06-26,699
1805-06-27,567
1805-06-28,481
1805-06-29,1324
1805-06-30,725
1805-07-01,316
1805-07-02,675
1805-07-03,410
1805-07-04,875
1805-07-05,455
1805-07-06,197
1805-07-07,308
1805-07-08,616
1805-07-09,876
1805-07-10,639
1805-07-11,482
1805-07-12,398
1805-07-13,663
1805-07-14,363
1805-07-15,1087
1805-07-16,593
1805-07-17,1577
1805-07-18,1273
1805-07-19,1045
1805-07-20,1050
1805-07-21,1119
1805-07-22,1032
1805-07-23,817
1805-07-24,1050
1805-07-25,931
1805-07-26,1081
1805-07-27,1975
1805-07-28,868
1805-07-29,673
1805-07-30,1009
1805-07-31,1077
1805-08-01,500
1805-08-02,433
1805-08-03,166
1805-08-04,452
1805-08-05,0
1805-08-06,1006
1805-08-07,497
1805-08-08,775
1805-08-09,628
1805-08-10,1437
1805-08-11,1738
1805-08-12,1094
1805-08-13,2993
1805-08-14,2861
1805-08-15,1540
1805-08-16,2200
1805-08-17,1630
1805-08-18,590
1805-08-19,2220
1805-08-20,2001
1805-08-21,1972
1805-08-22,1830
1805-08-23,3145
1805-08-24,2223
1805-08-25,1657
1805-08-26,1374
1805-08-27,0
1805-08-28,0
1805-08-29,0
1805-08-30,0
1805-08-31,0
1805-09-01,0
1805-09-02,0
1805-09-03,0
1805-09-04,0
1805-09-05,0
1805-09-06,0
1805-09-07,0
1805-09-08,0
1805-09-09,652
1805-09-10,471
1805-09-11,0
1805-09-12,0
1805-09-13,0
1805-09-14,0
1805-09-15,0
1805-09-16,0
1805-09-17,0
1805-09-18,328
1805-09-19,408
1805-09-20,715
1805-09-21,332
1805-09-22,315
1805-09-23,0
1805-09-24,0
1805-09-25,0
1805-09-26,0
1805-09-27,0
1805-09-28,0
1805-09-29,0
1805-09-30,0
1805-10-01,0
1805-10-02,0
1805-10-03,0
1805-10-04,0
1805-10-05,0
1805-10-06,0
1805-10-07,0
1805-10-08,0
1805-10-09,0
1805-10-10,0
1805-10-11,0
1805-10-12,0
1805-10-13,0
1805-10-14,0
1805-10-15,0
1805-10-16,0
1805-10-17,0
1805-10-18,0
1805-10-19,0
1805-10-20,0
1805-10-21,0
1805-10-22,0
1805-10-23,0
1805-10-24,0
1805-10-25,0
1805-10-26,0
1805-10-27,0
1805-10-28,0
1805-10-29,0
1805-10-30,0
1805-10-31,0
1805-11-01,0
1805-11-02,0
1805-11-03,0
1805-11-04,0
1805-11-05,0
1805-11-06,0
1805-11-07,0
1805-11-08,0
1805-11-09,0
1805-11-10,0
1805-11-11,0
1805-11-12,0
1805-11-13,0
1805-11-14,0
1805-11-15,0
1805-11-16,0
1805-11-17,0
1805-11-18,0
1805-11-19,0
1805-11-20,0
1805-11-21,0
1805-11-22,0
1805-11-23,0
1805-11-24,0
1805-11-25,0
1805-11-26,0
1805-11-27,0
1805-11-28,0
1805-11-29,181
1805-11-30,535
1805-12-01,428
1805-12-02,0
1805-12-03,0
1805-12-04,0
1805-12-05,0
1805-12-06,0
1805-12-07,0
1805-12-08,0
1805-12-09,0
1805-12-10,0
1805-12-11,0
1805-12-12,0
1805-12-13,0
1805-12-14,0
1805-12-15,0
1805-12-16,0
1805-12-17,0
1805-12-18,447
1805-12-19,0
1805-12-20,0
1805-12-21,0
1805-12-22,0
1805-12-23,0
1805-12-24,0
1805-12-25,0
1805-12-26,0
1805-12-27,0
1805-12-28,0
1805-12-29,0
1805-12-30,0
1805-12-31,0
1806-01-01,293
1806-01-02,209
1806-01-03,355
1806-01-04,296
1806-01-05,453
1806-01-06,733
1806-01-07,613
1806-01-08,326
1806-01-09,796
1806-01-10,1086
1806-01-11,266
1806-01-12,191
1806-01-13,403
1806-01-14,404
1806-01-15,833
1806-01-16,492
1806-01-17,731
1806-01-18,697
1806-01-19,452
1806-01-20,252
1806-01-21,301
1806-01-22,499
1806-01-23,396
1806-01-24,589
1806-01-25,315
1806-01-26,460
1806-01-27,574
1806-01-28,468
1806-01-29,620
1806-01-30,354
1806-01-31,803
1806-02-01,1291
1806-02-02,434
1806-02-03,302
1806-02-04,461
1806-02-05,509
1806-02-06,755
1806-02-07,458
1806-02-08,560
1806-02-09,329
1806-02-10,439
1806-02-11,371
1806-02-12,394
1806-02-13,923
1806-02-14,677
1806-02-15,1051
1806-02-16,467
1806-02-17,922
1806-02-18,524
1806-02-19,391
1806-02-20,594
1806-02-21,767
1806-02-22,729
1806-02-23,694
1806-02-24,649
1806-02-25,774
1806-02-26,1152
1806-02-27,350
1806-02-28,827
1806-03-01,571
1806-03-02,556
1806-03-03,897
1806-03-04,664
1806-03-05,381
1806-03-06,243
1806-03-07,714
1806-03-08,803
1806-03-09,577
1806-03-10,838
1806-03-11,617
1806-03-12,583
1806-03-13,771
1806-03-14,583
1806-03-15,589
1806-03-16,606
1806-03-17,684
1806-03-18,573
1806-03-19,1829
1806-03-20,376
1806-03-21,176
1806-03-22,168
1806-03-23,237
1806-03-24,406
1806-03-25,532
1806-03-26,494
1806-03-27,759
1806-03-28,953
1806-03-29,1234
1806-03-30,961
1806-03-31,875
1806-04-01,1172
1806-04-02,913
1806-04-03,341
1806-04-04,348
1806-04-05,532
1806-04-06,3495
1806-04-07,820
1806-04-08,452
1806-04-09,1046
1806-04-10,600
1806-04-11,1828
1806-04-12,643
1806-04-13,645
1806-04-14,855
1806-04-15,522
1806-04-16,702
1806-04-17,695
1806-04-18,365
1806-04-19,483
1806-04-20,659
1806-04-21,696
1806-04-22,849
1806-04-23,655
1806-04-24,459
1806-04-25,709
1806-04-26,382
1806-04-27,671
1806-04-28,709
1806-04-29,946
1806-04-30,694
1806-05-01,608
1806-05-02,544
1806-05-03,540
1806-05-04,700
1806-05-05,1024
1806-05-06,723
1806-05-07,851
1806-05-08,1858
1806-05-09,901
1806-05-10,980
1806-05-11,731
1806-05-12,1469
1806-05-13,815
1806-05-14,1012
1806-05-15,978
1806-05-16,494
1806-05-17,515
1806-05-18,509
1806-05-19,345
1806-05-20,298
1806-05-21,462
1806-05-22,835
1806-05-23,379
1806-05-24,737
1806-05-25,431
1806-05-26,368
1806-05-27,1453
1806-05-28,949
1806-05-29,648
1806-05-30,911
1806-05-31,615
1806-06-01,869
1806-06-02,1099
1806-06-03,384
1806-06-04,281
1806-06-05,523
1806-06-06,785
1806-06-07,428
1806-06-08,419
1806-06-09,397
1806-06-10,587
1806-06-11,1707
1806-06-12,191
1806-06-13,209
1806-06-14,213
1806-06-15,328
1806-06-16,622
1806-06-17,668
1806-06-18,504
1806-06-19,337
1806-06-20,955
1806-06-21,412
1806-06-22,145
1806-06-23,303
1806-06-24,190
1806-06-25,358
1806-06-26,569
1806-06-27,620
1806-06-28,435
1806-06-29,742
1806-06-30,1016
1806-07-01,1300
1806-07-02,427
1806-07-03,234
1806-07-04,237
1806-07-05,435
1806-07-06,450
1806-07-07,366
1806-07-08,419
1806-07-09,165
1806-07-10,450
1806-07-11,483
1806-07-12,257
1806-07-13,178
1806-07-14,207
1806-07-15,40
1806-07-16,523
1806-07-17,811
1806-07-18,448
1806-07-19,469
1806-07-20,603
1806-07-21,424
1806-07-22,709
1806-07-23,380
1806-07-24,195
1806-07-25,330
1806-07-26,2180
1806-07-27,1503
1806-07-28,850
1806-07-29,414
1806-07-30,191
1806-07-31,219
1806-08-01,497
1806-08-02,133
1806-08-03,243
1806-08-04,423
1806-08-05,232
1806-08-06,259
1806-08-07,721
1806-08-08,362
1806-08-09,173
1806-08-10,139
1806-08-11,1225
1806-08-12,648
1806-08-13,0
1806-08-14,0
1806-08-15,0
1806-08-16,0
1806-08-17,0
1806-08-18,0
1806-08-19,0
1806-08-20,0
1806-08-21,0
1806-08-22,0
1806-08-23,0
1806-08-24,0
1806-08-25,0
1806-08-26,0
1806-08-27,0
1806-08-28,0
1806-08-29,0
1806-08-30,0
1806-08-31,0
1806-09-01,0
1806-09-02,0
1806-09-03,0
1806-09-04,0
1806-09-05,0
1806-09-06,0
1806-09-07,0
1806-09-08,0
1806-09-09,0
1806-09-10,0
1806-09-11,0
1806-09-12,0
1806-09-13,0
1806-09-14,0
1806-09-15,0
1806-09-16,0
1806-09-17,0
1806-09-18,0
1806-09-19,0
1806-09-20,0
1806-09-21,0
1806-09-22,0
1806-09-23,0
1806-09-24,0
1806-09-25,0
1806-09-26,0
