pokedex_number,name,hp,attack,defense,sp_attack,sp_defense,speed,base_total,type1,type2,weight_kg,generation,is_legendary,is_starter,capture_rate,experience_growth,evolution_stage
269,Dustox,60,50,70,50,90,65,385,bug,poison,31.6,3,0,0,45,1000000,3
270,Lotad,40,30,30,40,50,30,220,water,grass,2.6,3,0,0,255,1059860,1
271,Lombre,60,50,50,60,70,50,340,water,grass,32.5,3,0,0,120,1059860,2
272,Ludicolo,80,70,70,90,100,70,480,water,grass,55,3,0,0,45,1059860,3
273,Seedot,40,40,50,30,30,30,220,grass,,4,3,0,0,255,1059860,1
274,Nuzleaf,70,70,40,60,40,60,340,grass,dark,28,3,0,0,120,1059860,2
275,Shiftry,90,100,60,90,60,80,480,grass,dark,59.6,3,0,0,45,1059860,3
276,Taillow,40,55,30,30,30,85,270,normal,flying,2.3,3,0,0,200,1059860,1
277,Swellow,60,85,60,75,50,125,455,normal,flying,19.8,3,0,0,45,1059860,2
278,Wingull,40,30,30,55,30,85,270,water,flying,9.5,3,0,0,190,1000000,1
279,Pelipper,60,50,100,95,70,65,440,water,flying,28,3,0,0,45,1000000,2
280,Ralts,28,25,25,45,35,40,198,psychic,fairy,6.6,3,0,0,235,1250000,1
281,Kirlia,38,35,35,65,55,50,278,psychic,fairy,20.2,3,0,0,120,1250000,2
282,Gardevoir,68,85,65,165,135,100,618,psychic,fairy,48.4,3,0,0,45,1250000,3
283,Surskit,40,30,32,50,52,65,269,bug,water,1.7,3,0,0,200,1000000,1
284,Masquerain,70,60,62,100,82,80,454,bug,flying,3.6,3,0,0,75,1000000,2
285,Shroomish,60,40,60,40,60,35,295,grass,,4.5,3,0,0,255,1640000,1
286,Breloom,60,130,80,60,60,70,460,grass,fighting,39.2,3,0,0,90,1640000,2
287,Slakoth,60,60,60,35,35,30,280,normal,,24,3,0,0,255,1250000,1
288,Vigoroth,80,80,80,55,55,90,440,normal,,46.5,3,0,0,120,1250000,2
289,Slaking,150,160,100,95,65,100,670,normal,,130.5,3,0,0,45,1250000,3
290,Nincada,31,45,90,30,30,40,266,bug,ground,5.5,3,0,0,255,600000,1
291,Ninjask,61,90,45,50,50,160,456,bug,flying,12,3,0,0,120,600000,2
292,Shedinja,1,90,45,30,30,40,236,bug,ghost,1.2,3,0,0,45,600000,2
293,Whismur,64,51,23,51,23,28,240,normal,,16.3,3,0,0,190,1059860,1
294,Loudred,84,71,43,71,43,48,360,normal,,40.5,3,0,0,120,1059860,2
295,Exploud,104,91,63,91,73,68,490,normal,,84,3,0,0,45,1059860,3
296,Makuhita,72,60,30,20,30,25,237,fighting,,86.4,3,0,0,180,1640000,1
297,Hariyama,144,120,60,40,60,50,474,fighting,,253.8,3,0,0,200,1640000,2
298,Azurill,50,20,40,20,40,20,190,normal,fairy,2,3,0,0,150,800000,-1
299,Nosepass,30,45,135,45,90,30,375,rock,,97,3,0,0,255,1000000,1
300,Skitty,50,45,45,35,35,50,260,normal,,11,3,0,0,255,800000,1
301,Delcatty,70,65,65,55,55,90,400,normal,,32.6,3,0,0,60,800000,2
302,Sableye,50,85,125,85,115,20,480,dark,ghost,11,3,0,0,45,1059860,0
303,Mawile,50,105,125,55,95,50,480,steel,fairy,11.5,3,0,0,45,800000,0
304,Aron,50,70,100,40,40,30,330,steel,rock,60,3,0,0,180,1250000,1
305,Lairon,60,90,140,50,50,40,430,steel,rock,120,3,0,0,90,1250000,2
306,Aggron,70,140,230,60,80,50,630,steel,rock,360,3,0,0,45,1250000,3
307,Meditite,30,40,55,40,55,60,280,fighting,psychic,11.2,3,0,0,180,1000000,1
308,Medicham,60,100,85,80,85,100,510,fighting,psychic,31.5,3,0,0,90,1000000,2
309,Electrike,40,45,40,65,40,65,295,electric,,15.2,3,0,0,120,1250000,1
310,Manectric,70,75,80,135,80,135,575,electric,,40.2,3,0,0,45,1250000,2
311,Plusle,60,50,40,85,75,95,405,electric,,4.2,3,0,0,200,1000000,0
312,Minun,60,40,50,75,85,95,405,electric,,4.2,3,0,0,200,1000000,0
313,Volbeat,65,73,75,47,85,85,430,bug,,17.7,3,0,0,150,600000,0
314,Illumise,65,47,75,73,85,85,430,bug,,17.7,3,0,0,150,1640000,0
315,Roselia,50,60,45,100,80,65,400,grass,poison,2,3,0,0,150,1059860,1
316,Gulpin,70,43,53,43,53,40,302,poison,,10.3,3,0,0,225,1640000,1
317,Swalot,100,73,83,73,83,55,467,poison,,80,3,0,0,75,1640000,2
318,Carvanha,45,90,20,65,20,65,305,water,dark,20.8,3,0,0,225,1250000,1
319,Sharpedo,70,140,70,110,65,105,560,water,dark,88.8,3,0,0,60,1250000,2
320,Wailmer,130,70,35,70,35,60,400,water,,130,3,0,0,125,1640000,1
321,Wailord,170,90,45,90,45,60,500,water,,398,3,0,0,60,1640000,2
322,Numel,60,60,40,65,45,35,305,fire,ground,24,3,0,0,255,1000000,1
323,Camerupt,70,120,100,145,105,20,560,fire,ground,220,3,0,0,150,1000000,2
324,Torkoal,70,85,140,85,70,20,470,fire,,80.4,3,0,0,90,1000000,0
325,Spoink,60,25,35,70,80,60,330,psychic,,30.6,3,0,0,255,800000,1
326,Grumpig,80,45,65,90,110,80,470,psychic,,71.5,3,0,0,60,800000,2
327,Spinda,60,60,60,60,60,60,360,normal,,5,3,0,0,255,800000,0
328,Trapinch,45,100,45,45,45,10,290,ground,,15,3,0,0,255,1059860,1
329,Vibrava,50,70,50,50,50,70,340,ground,dragon,15.3,3,0,0,120,1059860,2
330,Flygon,80,100,80,80,80,100,520,ground,dragon,82,3,0,0,45,1059860,3
331,Cacnea,50,85,40,85,40,35,335,grass,,51.3,3,0,0,190,1059860,1
332,Cacturne,70,115,60,115,60,55,475,grass,dark,77.4,3,0,0,60,1059860,2
333,Swablu,45,40,60,40,75,50,310,normal,flying,1.2,3,0,0,255,600000,1
334,Altaria,75,110,110,110,105,80,590,dragon,flying,20.6,3,0,0,45,600000,2
335,Zangoose,73,115,60,60,60,90,458,normal,,40.3,3,0,0,90,600000,0
336,Seviper,73,100,60,100,60,65,458,poison,,52.5,3,0,0,90,1640000,0
337,Lunatone,90,55,65,95,85,70,460,rock,psychic,168,3,0,0,45,800000,0
338,Solrock,90,95,85,55,65,70,460,rock,psychic,154,3,0,0,45,800000,0
339,Barboach,50,48,43,46,41,60,288,water,ground,1.9,3,0,0,190,1000000,1
340,Whiscash,110,78,73,76,71,60,468,water,ground,23.6,3,0,0,75,1000000,2
341,Corphish,43,80,65,50,35,35,308,water,,11.5,3,0,0,205,1640000,1
342,Crawdaunt,63,120,85,90,55,55,468,water,dark,32.8,3,0,0,155,1640000,2
343,Baltoy,40,40,55,40,70,55,300,ground,psychic,21.5,3,0,0,255,1000000,1
344,Claydol,60,70,105,70,120,75,500,ground,psychic,108,3,0,0,90,1000000,2
345,Lileep,66,41,77,61,87,23,355,rock,grass,23.8,3,0,0,45,600000,0
346,Cradily,86,81,97,81,107,43,495,rock,grass,60.4,3,0,0,45,600000,0
347,Anorith,45,95,50,40,50,75,355,rock,bug,12.5,3,0,0,45,600000,1
348,Armaldo,75,125,100,70,80,45,495,rock,bug,68.2,3,0,0,45,600000,2
349,Feebas,20,15,20,10,55,80,200,water,,7.4,3,0,0,255,600000,1
350,Milotic,95,60,79,100,125,81,540,water,,162,3,0,0,60,600000,2
351,Castform,70,70,70,70,70,70,420,normal,,0.8,3,0,0,45,1000000,0
352,Kecleon,60,90,70,60,120,40,440,normal,,22,3,0,0,200,1059860,0
353,Shuppet,44,75,35,63,33,45,295,ghost,,2.3,3,0,0,225,800000,1
354,Banette,64,165,75,93,83,75,555,ghost,,12.5,3,0,0,45,800000,2
355,Duskull,20,40,90,30,90,25,295,ghost,,15,3,0,0,190,800000,1
356,Dusclops,40,70,130,60,130,25,455,ghost,,30.6,3,0,0,90,800000,2
357,Tropius,99,68,83,72,87,51,460,grass,flying,100,3,0,0,200,1250000,0
358,Chimecho,75,50,80,95,90,65,455,psychic,,1,3,0,0,45,800000,0
359,Absol,65,150,60,115,60,115,565,dark,,47,3,0,0,30,1059860,0
360,Wynaut,95,23,48,23,48,23,260,psychic,,14,3,0,0,125,1000000,-1
361,Snorunt,50,50,50,50,50,50,300,ice,,16.8,3,0,0,190,1000000,1
362,Glalie,80,120,80,120,80,100,580,ice,,256.5,3,0,0,75,1000000,2
363,Spheal,70,40,50,55,50,25,290,ice,water,39.5,3,0,0,255,1059860,1
364,Sealeo,90,60,70,75,70,45,410,ice,water,87.6,3,0,0,120,1059860,2
365,Walrein,110,80,90,95,90,65,530,ice,water,150.6,3,0,0,45,1059860,3
366,Clamperl,35,64,85,74,55,32,345,water,,52.5,3,0,0,255,600000,1
367,Huntail,55,104,105,94,75,52,485,water,,27,3,0,0,60,600000,2
368,Gorebyss,55,84,105,114,75,52,485,water,,22.6,3,0,0,60,600000,2
369,Relicanth,100,90,130,45,65,55,485,water,rock,23.4,3,0,0,25,1250000,0
370,Luvdisc,43,30,55,40,65,97,330,water,,8.7,3,0,0,225,800000,0
371,Bagon,45,75,60,40,30,50,300,dragon,,42.1,3,0,0,45,1250000,1
372,Shelgon,65,95,100,60,50,50,420,dragon,,110.5,3,0,0,45,1250000,2
373,Salamence,95,145,130,120,90,120,700,dragon,flying,102.6,3,0,0,45,1250000,3
374,Beldum,40,55,80,35,60,30,300,steel,psychic,95.2,3,0,0,3,1250000,1
375,Metang,60,75,100,55,80,50,420,steel,psychic,202.5,3,0,0,3,1250000,2
376,Metagross,80,145,150,105,110,110,700,steel,psychic,550,3,0,0,3,1250000,3
377,Regirock,80,100,200,50,100,50,580,rock,,230,3,1,0,3,1250000,0
378,Regice,80,50,100,100,200,50,580,ice,,175,3,1,0,3,1250000,0
379,Registeel,80,75,150,75,150,50,580,steel,,205,3,1,0,3,1250000,0
380,Latias,80,100,120,140,150,110,700,dragon,psychic,40,3,1,0,3,1250000,0
381,Latios,80,130,100,160,120,110,700,dragon,psychic,60,3,1,0,3,1250000,0
382,Kyogre,100,150,90,180,160,90,770,water,,352,3,1,0,3,1250000,0
383,Groudon,100,180,160,150,90,90,770,ground,,950,3,1,0,3,1250000,0
384,Rayquaza,105,180,100,180,100,115,780,dragon,flying,206.5,3,1,0,45,1250000,0
385,Jirachi,100,100,100,100,100,100,600,steel,psychic,1.1,3,1,0,3,1250000,0
386,Deoxys,50,95,90,95,90,180,600,psychic,,60.8,3,1,0,3,1250000,0
387,Turtwig,55,68,64,45,55,31,318,grass,,10.2,4,0,1,45,1059860,1
388,Grotle,75,89,85,55,65,36,405,grass,,97,4,0,1,45,1059860,2
389,Torterra,95,109,105,75,85,56,525,grass,ground,310,4,0,1,45,1059860,3
390,Chimchar,44,58,44,58,44,61,309,fire,,6.2,4,0,1,45,1059860,1
391,Monferno,64,78,52,78,52,81,405,fire,fighting,22,4,0,1,45,1059860,2
392,Infernape,76,104,71,104,71,108,534,fire,fighting,55,4,0,1,45,1059860,3
393,Piplup,53,51,53,61,56,40,314,water,,5.2,4,0,1,45,1059860,1
394,Prinplup,64,66,68,81,76,50,405,water,,23,4,0,1,45,1059860,2
395,Empoleon,84,86,88,111,101,60,530,water,steel,84.5,4,0,1,45,1059860,3
396,Starly,40,55,30,30,30,60,245,normal,flying,2,4,0,0,255,1059860,1
397,Staravia,55,75,50,40,40,80,340,normal,flying,15.5,4,0,0,120,1059860,2
398,Staraptor,85,120,70,50,60,100,485,normal,flying,24.9,4,0,0,45,1059860,3
399,Bidoof,59,45,40,35,40,31,250,normal,,20,4,0,0,255,1000000,1
400,Bibarel,79,85,60,55,60,71,410,normal,water,31.5,4,0,0,127,1000000,2
401,Kricketot,37,25,41,25,41,25,194,bug,,2.2,4,0,0,255,1059860,1
402,Kricketune,77,85,51,55,51,65,384,bug,,25.5,4,0,0,45,1059860,2
403,Shinx,45,65,34,40,34,45,263,electric,,9.5,4,0,0,235,1059860,1
404,Luxio,60,85,49,60,49,60,363,electric,,30.5,4,0,0,120,1059860,2
405,Luxray,80,120,79,95,79,70,523,electric,,42,4,0,0,45,1059860,3
406,Budew,40,30,35,50,70,55,280,grass,poison,1.2,4,0,0,255,1059860,-1
407,Roserade,60,70,65,125,105,90,515,grass,poison,14.5,4,0,0,75,1059860,2
408,Cranidos,67,125,40,30,30,58,350,rock,,31.5,4,0,0,45,600000,1
409,Rampardos,97,165,60,65,50,58,495,rock,,102.5,4,0,0,45,600000,2
410,Shieldon,30,42,118,42,88,30,350,rock,steel,57,4,0,0,45,600000,1
411,Bastiodon,60,52,168,47,138,30,495,rock,steel,149.5,4,0,0,45,600000,2
412,Burmy,40,29,45,29,45,36,224,bug,,3.4,4,0,0,120,1000000,1
413,Wormadam,60,69,95,69,95,36,424,bug,grass,6.5,4,0,0,45,1000000,2
414,Mothim,70,94,50,94,50,66,424,bug,flying,23.3,4,0,0,45,1000000,0
415,Combee,30,30,42,30,42,70,244,bug,flying,5.5,4,0,0,120,1059860,1
416,Vespiquen,70,80,102,80,102,40,474,bug,flying,38.5,4,0,0,45,1059860,2
417,Pachirisu,60,45,70,45,90,95,405,electric,,3.9,4,0,0,200,1000000,0
418,Buizel,55,65,35,60,30,85,330,water,,29.5,4,0,0,190,1000000,1
419,Floatzel,85,105,55,85,50,115,495,water,,33.5,4,0,0,75,1000000,2
420,Cherubi,45,35,45,62,53,35,275,grass,,3.3,4,0,0,190,1000000,1
421,Cherrim,70,60,70,87,78,85,450,grass,,9.3,4,0,0,75,1000000,2
422,Shellos,76,48,48,57,62,34,325,water,,6.3,4,0,0,190,1000000,1
423,Gastrodon,111,83,68,92,82,39,475,water,ground,29.9,4,0,0,75,1000000,2
424,Ambipom,75,100,66,60,66,115,482,normal,,20.3,4,0,0,45,800000,2
425,Drifloon,90,50,34,60,44,70,348,ghost,flying,1.2,4,0,0,125,1640000,1
426,Drifblim,150,80,44,90,54,80,498,ghost,flying,15,4,0,0,60,1640000,2
427,Buneary,55,66,44,44,56,85,350,normal,,5.5,4,0,0,190,1000000,1
428,Lopunny,65,136,94,54,96,135,580,normal,,33.3,4,0,0,60,1000000,2
429,Mismagius,60,60,60,105,105,105,495,ghost,,4.4,4,0,0,45,800000,2
430,Honchkrow,100,125,52,105,52,71,505,dark,flying,27.3,4,0,0,30,1059860,2
431,Glameow,49,55,42,42,37,85,310,normal,,3.9,4,0,0,190,800000,1
432,Purugly,71,82,64,64,59,112,452,normal,,43.8,4,0,0,75,800000,2
433,Chingling,45,30,50,65,50,45,285,psychic,,0.6,4,0,0,120,800000,-1
434,Stunky,63,63,47,41,41,74,329,poison,dark,19.2,4,0,0,225,1000000,1
435,Skuntank,103,93,67,71,61,84,479,poison,dark,38,4,0,0,60,1000000,2
436,Bronzor,57,24,86,24,86,23,300,steel,psychic,60.5,4,0,0,255,1000000,1
437,Bronzong,67,89,116,79,116,33,500,steel,psychic,187,4,0,0,90,1000000,2
438,Bonsly,50,80,95,10,45,10,290,rock,,15,4,0,0,255,1000000,-1
439,Mime Jr.,20,25,45,70,90,60,310,psychic,fairy,13,4,0,0,145,1000000,-1
440,Happiny,100,5,5,15,65,30,220,normal,,24.4,4,0,0,130,800000,-1
441,Chatot,76,65,45,92,42,91,411,normal,flying,1.9,4,0,0,30,1059860,0
442,Spiritomb,50,92,108,92,108,35,485,ghost,dark,108,4,0,0,100,1000000,0
443,Gible,58,70,45,40,45,42,300,dragon,ground,20.5,4,0,0,45,1250000,1
444,Gabite,68,90,65,50,55,82,410,dragon,ground,56,4,0,0,45,1250000,2
445,Garchomp,108,170,115,120,95,92,700,dragon,ground,95,4,0,0,45,1250000,3
446,Munchlax,135,85,40,40,85,5,390,normal,,105,4,0,0,50,1250000,-1
447,Riolu,40,70,40,35,40,60,285,fighting,,20.2,4,0,0,75,1059860,1
448,Lucario,70,145,88,140,70,112,625,fighting,steel,54,4,0,0,45,1059860,2
449,Hippopotas,68,72,78,38,42,32,330,ground,,49.5,4,0,0,140,1250000,1
450,Hippowdon,108,112,118,68,72,47,525,ground,,300,4,0,0,60,1250000,2
451,Skorupi,40,50,90,30,55,65,330,poison,bug,12,4,0,0,120,1250000,1
452,Drapion,70,90,110,60,75,95,500,poison,dark,61.5,4,0,0,45,1250000,2
453,Croagunk,48,61,40,61,40,50,300,poison,fighting,23,4,0,0,140,1000000,1
454,Toxicroak,83,106,65,86,65,85,490,poison,fighting,44.4,4,0,0,75,1000000,2
455,Carnivine,74,100,72,90,72,46,454,grass,,27,4,0,0,200,1250000,0
456,Finneon,49,49,56,49,61,66,330,water,,7,4,0,0,190,600000,1
457,Lumineon,69,69,76,69,86,91,460,water,,24,4,0,0,75,600000,2
458,Mantyke,45,20,50,60,120,50,345,water,flying,65,4,0,0,25,1250000,-1
459,Snover,60,62,50,62,60,40,334,grass,ice,50.5,4,0,0,120,1250000,1
460,Abomasnow,90,132,105,132,105,30,594,grass,ice,135.5,4,0,0,60,1250000,2
461,Weavile,70,120,65,45,85,125,510,dark,ice,34,4,0,0,45,1059860,2
462,Magnezone,70,70,115,130,90,60,535,electric,steel,180,4,0,0,30,1000000,3
463,Lickilicky,110,85,95,80,95,50,515,normal,,140,4,0,0,30,1000000,2
464,Rhyperior,115,140,130,55,55,40,535,ground,rock,282.8,4,0,0,30,1250000,3
465,Tangrowth,100,100,125,110,50,50,535,grass,,128.6,4,0,0,30,1000000,2
466,Electivire,75,123,67,95,85,95,540,electric,,138.6,4,0,0,30,1000000,2
467,Magmortar,75,95,67,125,95,83,540,fire,,68,4,0,0,30,1000000,2
468,Togekiss,85,50,95,120,115,80,545,fairy,flying,38,4,0,0,30,800000,3
469,Yanmega,86,76,86,116,56,95,515,bug,flying,51.5,4,0,0,30,1000000,2
470,Leafeon,65,110,130,60,65,95,525,grass,,25.5,4,0,0,45,1000000,2
471,Glaceon,65,60,110,130,95,65,525,ice,,25.9,4,0,0,45,1000000,2
472,Gliscor,75,95,125,45,75,95,510,ground,flying,42.5,4,0,0,30,1059860,2
473,Mamoswine,110,130,80,70,60,80,530,ice,ground,291,4,0,0,50,1250000,3
474,Porygon-Z,85,80,70,135,75,90,535,normal,,34,4,0,0,30,1000000,3
475,Gallade,68,165,95,65,115,110,618,psychic,fighting,52,4,0,0,45,1250000,3
476,Probopass,60,55,145,75,150,40,525,rock,steel,340,4,0,0,60,1000000,2
477,Dusknoir,45,100,135,65,135,45,525,ghost,,106.6,4,0,0,45,800000,3
478,Froslass,70,80,70,80,70,110,480,ice,ghost,26.6,4,0,0,75,1000000,2
479,Rotom,50,65,107,105,107,86,520,electric,ghost,0.3,4,0,0,45,1000000,0
480,Uxie,75,75,130,75,130,95,580,psychic,,0.3,4,1,0,3,1250000,0
481,Mesprit,80,105,105,105,105,80,580,psychic,,0.3,4,1,0,3,1250000,0
482,Azelf,75,125,70,125,70,115,580,psychic,,0.3,4,1,0,3,1250000,0
483,Dialga,100,120,120,150,100,90,680,steel,dragon,683,4,1,0,3,1250000,0
484,Palkia,90,120,100,150,120,100,680,water,dragon,336,4,1,0,3,1250000,0
485,Heatran,91,90,106,130,106,77,600,fire,steel,430,4,1,0,3,1250000,0
486,Regigigas,110,160,110,80,110,100,670,normal,,420,4,1,0,3,1250000,0
487,Giratina,150,120,100,120,100,90,680,ghost,dragon,750,4,1,0,3,1250000,0
488,Cresselia,120,70,120,75,130,85,600,psychic,,85.6,4,1,0,3,1250000,0
489,Phione,80,80,80,80,80,80,480,water,,3.1,4,0,0,30,1250000,-1
490,Manaphy,100,100,100,100,100,100,600,water,,1.4,4,1,0,3,1250000,0
491,Darkrai,70,90,90,135,90,125,600,dark,,50.5,4,1,0,3,1250000,0
492,Shaymin,100,103,75,120,75,127,600,grass,grass,2.1,4,1,0,45,1059860,0
493,Arceus,120,120,120,120,120,120,720,normal,,320,4,1,0,3,1250000,0
494,Victini,100,100,100,100,100,100,600,psychic,fire,4,5,1,0,3,1250000,0
495,Snivy,45,45,55,45,55,63,308,grass,,8.1,5,0,1,45,1059860,1
496,Servine,60,60,75,60,75,83,413,grass,,16,5,0,1,45,1059860,2
497,Serperior,75,75,95,75,95,113,528,grass,,63,5,0,1,45,1059860,3
498,Tepig,65,63,45,45,45,45,308,fire,,9.9,5,0,1,45,1059860,1
499,Pignite,90,93,55,70,55,55,418,fire,fighting,55.5,5,0,1,45,1059860,2
500,Emboar,110,123,65,100,65,65,528,fire,fighting,150,5,0,1,45,1059860,3
501,Oshawott,55,55,45,63,45,45,308,water,,5.9,5,0,1,45,1059860,1
502,Dewott,75,75,60,83,60,60,413,water,,24.5,5,0,1,45,1059860,2
503,Samurott,95,100,85,108,70,70,528,water,,94.6,5,0,1,45,1059860,3
504,Patrat,45,55,39,35,39,42,255,normal,,11.6,5,0,0,255,1000000,1
505,Watchog,60,85,69,60,69,77,420,normal,,27,5,0,0,255,1000000,2
506,Lillipup,45,60,45,25,45,55,275,normal,,4.1,5,0,0,255,1059860,1
507,Herdier,65,80,65,35,65,60,370,normal,,14.7,5,0,0,120,1059860,2
508,Stoutland,85,110,90,45,90,80,500,normal,,61,5,0,0,45,1059860,3
509,Purrloin,41,50,37,50,37,66,281,dark,,10.1,5,0,0,255,1000000,1
510,Liepard,64,88,50,88,50,106,446,dark,,37.5,5,0,0,90,1000000,2
511,Pansage,50,53,48,53,48,64,316,grass,,10.5,5,0,0,190,1000000,1
512,Simisage,75,98,63,98,63,101,498,grass,,30.5,5,0,0,75,1000000,1
513,Pansear,50,53,48,53,48,64,316,fire,,11,5,0,0,190,1000000,1
514,Simisear,75,98,63,98,63,101,498,fire,,28,5,0,0,75,1000000,2
515,Panpour,50,53,48,53,48,64,316,water,,13.5,5,0,0,190,1000000,2
516,Simipour,75,98,63,98,63,101,498,water,,29,5,0,0,75,1000000,2
517,Munna,76,25,45,67,55,24,292,psychic,,23.3,5,0,0,190,800000,1
518,Musharna,116,55,85,107,95,29,487,psychic,,60.5,5,0,0,75,800000,2
519,Pidove,50,55,50,36,30,43,264,normal,flying,2.1,5,0,0,255,1059860,1
520,Tranquill,62,77,62,50,42,65,358,normal,flying,15,5,0,0,120,1059860,2
521,Unfezant,80,115,80,65,55,93,488,normal,flying,29,5,0,0,45,1059860,3
522,Blitzle,45,60,32,50,32,76,295,electric,,29.8,5,0,0,190,1000000,1
523,Zebstrika,75,100,63,80,63,116,497,electric,,79.5,5,0,0,75,1000000,2
524,Roggenrola,55,75,85,25,25,15,280,rock,,18,5,0,0,255,1059860,1
525,Boldore,70,105,105,50,40,20,390,rock,,102,5,0,0,120,1059860,2
526,Gigalith,85,135,130,60,80,25,515,rock,,260,5,0,0,45,1059860,3
527,Woobat,65,45,43,55,43,72,323,psychic,flying,2.1,5,0,0,190,1000000,1
528,Swoobat,67,57,55,77,55,114,425,psychic,flying,10.5,5,0,0,45,1000000,2
529,Drilbur,60,85,40,30,45,68,328,ground,,8.5,5,0,0,120,1000000,1
530,Excadrill,110,135,60,50,65,88,508,ground,steel,40.4,5,0,0,60,1000000,2
531,Audino,103,60,126,80,126,50,545,normal,,31,5,0,0,255,800000,0
532,Timburr,75,80,55,25,35,35,305,fighting,,12.5,5,0,0,180,1059860,1
533,Gurdurr,85,105,85,40,50,40,405,fighting,,40,5,0,0,90,1059860,2
534,Conkeldurr,105,140,95,55,65,45,505,fighting,,87,5,0,0,45,1059860,3
535,Tympole,50,50,40,50,40,64,294,water,,4.5,5,0,0,255,1059860,1
