type,bug,dark,dragon,electric,fairy,fighting,fire,flying,ghost,grass,ground,ice,normal,poison,psychic,rock,steel,water
hp,56.7,72.6,79.9,60.5,73.9,71.4,68.7,68,63.4,65.4,73.2,72.1,76.7,65.6,72.9,66.3,66.8,70.2
attack,70.1,87.8,106.4,70.8,62.1,99.2,81.5,66.7,72.7,73.8,94.8,73.3,75.2,72.7,65.6,90.7,93.1,73.3
defense,70.8,70.5,86.3,61.8,68.2,66.4,67.8,65,79.5,70.9,83.9,71.9,59.7,70,69.3,96.3,120.2,73.5
sp_attack,56.7,74.5,89.6,87.5,81.5,50.1,87.7,84,82.4,74.3,51.9,77.4,57,61.6,92.6,63.2,72.7,74.1
sp_defense,62.5,69.1,84.6,70.1,87.8,63.4,71.5,70,78.3,69.2,62.3,76.1,63.2,65.5,85.7,73.4,82.2,71.8
speed,63.6,75.3,76.1,85.4,53.7,64.3,73.3,99.7,58.3,59,60,62.7,69.5,64.2,75.2,57.4,56.6,63.9
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,bug,,,,,,,,,,,,,,,,,
,dark,,,,,,,,,,,,,,,,,
,dragon,,,,,,,,,,,,,,,,,
,electric,,,,,,,,,,,,,,,,,
,fairy,,,,,,,,,,,,,,,,,
,fighting,,,,,,,,,,,,,,,,,
,fire,,,,,,,,,,,,,,,,,
,flying,,,,,,,,,,,,,,,,,
,ghost,,,,,,,,,,,,,,,,,
,grass,,,,,,,,,,,,,,,,,
,ground,,,,,,,,,,,,,,,,,
,ice,,,,,,,,,,,,,,,,,
,normal,,,,,,,,,,,,,,,,,
,poison,,,,,,,,,,,,,,,,,
,psychic,,,,,,,,,,,,,,,,,
,rock,,,,,,,,,,,,,,,,,
,steel,,,,,,,,,,,,,,,,,
,water,,,,,,,,,,,,,,,,,
